,url,label,url_delimiter_count,url_digit_count,url_letter_count,url_symbol_count,url_digit_to_letter_ratio,url_encodes_characters,url_uses_https,url_get_port,url_uses_default_port_number,ip_in_url,domain,domain_delimiter_count,domain_digit_count,domain_letter_count,domain_symbol_count,domain_digit_to_letter_ratio,subdomain_in,ip_in_domain,path,path_delimiter_count,path_digit_count,path_letter_count,path_symbol_count,path_digit_to_letter_ratio,query,query_delimiter_count,query_digit_count,query_letter_count,query_symbol_count,query_digit_to_letter_ratio,decoded_query_values,total_query_value_length,avg_query_value_length,max_query_value_length,total_query_value_digit_count,avg_query_value_digit_count,avg_query_value_letter_count,total_query_value_symbol_count,avg_query_value_symbol_count,total_query_variable_length,avg_query_variable_length,max_query_variable_length,total_query_variable_digit_count,avg_query_variable_digit_count,avg_query_variable_letter_count,total_query_variable_symbol_count,avg_query_variable_symbol_count,fragment,fragment_delimiter_count,fragment_digit_count,fragment_letter_count,fragment_symbol_count,fragment_digit_to_letter_ratio,file_ext,file_ext_delimiter_count,file_ext_digit_count,file_ext_letter_count,file_ext_symbol_count,file_ext_digit_to_letter_ratio,file_ext_is_executable
169,http://tapg.co/2AFA,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2AFA,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
170,http://tapg.co/2Bgm,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2Bgm,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
171,http://tapg.co/2AGX,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2AGX,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
172,http://tapg.co/2AN7,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2AN7,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
173,http://tapg.co/2AFB,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2AFB,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
174,http://tapg.co/2AHf,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2AHf,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
175,http://tapg.co/2B0Q,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2B0Q,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
176,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=12506496044&c4=CA Offerwall-2018-04-13&c5=7904-0414-64504034015,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=12506496044&c4=CA Offerwall-2018-04-13&c5=7904-0414-64504034015,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '12506496044', 'CA Offerwall-2018-04-13', '7904-0414-64504034015']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
177,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=15198354070&c4=CA Offerwall-2018-04-13&c5=7904-0414-63520610210,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=15198354070&c4=CA Offerwall-2018-04-13&c5=7904-0414-63520610210,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '15198354070', 'CA Offerwall-2018-04-13', '7904-0414-63520610210']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
178,http://tapg.co/2B0g,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2B0g,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
179,http://tapg.co/2Bbm,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2Bbm,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
180,https://api.casino.com/map?token=uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk&affiliate=1039497&campaign=2&plan=1&media=&object=593&setup=31305&payload=&destination=http%3A%2F%2Fwww.casino.com%2Fca%2F%3F&querystring=,0,20,28,141,0,0.19858156,1,1,-1,0,0,api.casino.com,2,0,12,0,0,1,0,/map,1,0,3,0,0,token=uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk&affiliate=1039497&campaign=2&plan=1&media=&object=593&setup=31305&payload=&destination=http%3A%2F%2Fwww.casino.com%2Fca%2F%3F&querystring=,13,28,121,0,0.231404959,"['uLVNS-47YYlYKIrWjXL20mNd7ZgqdRLk', '1039497', '2', '1', '593', '31305', 'http://www.casino.com/ca/?']",75,10.71428571,32,44,3.142857143,6.285714286,0,0,48,6.857142857,11,48,0,6.857142857,0,0,,0,0,0,0,0,,0,0,0,0,0,0
181,http://tapg.co/2AV9,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2AV9,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
182,http://tapg.co/2ANC,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2ANC,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
183,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=12895275225&c4=CA Offerwall-2018-04-13&c5=7904-0414-84703337712,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=12895275225&c4=CA Offerwall-2018-04-13&c5=7904-0414-84703337712,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '12895275225', 'CA Offerwall-2018-04-13', '7904-0414-84703337712']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
184,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=17787732945&c4=CA Offerwall-2018-04-13&c5=7904-0414-89049853993,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=17787732945&c4=CA Offerwall-2018-04-13&c5=7904-0414-89049853993,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '17787732945', 'CA Offerwall-2018-04-13', '7904-0414-89049853993']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
185,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=16134474924&c4=CA Offerwall-2018-04-13&c5=7904-0414-73409031446,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=16134474924&c4=CA Offerwall-2018-04-13&c5=7904-0414-73409031446,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '16134474924', 'CA Offerwall-2018-04-13', '7904-0414-73409031446']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
186,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=14165282185&c4=CA Offerwall-2018-04-13&c5=7904-0414-34404421657,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=14165282185&c4=CA Offerwall-2018-04-13&c5=7904-0414-34404421657,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '14165282185', 'CA Offerwall-2018-04-13', '7904-0414-34404421657']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
187,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=15148064085&c4=CA Offerwall-2018-04-13&c5=7904-0414-38540872589,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=15148064085&c4=CA Offerwall-2018-04-13&c5=7904-0414-38540872589,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '15148064085', 'CA Offerwall-2018-04-13', '7904-0414-38540872589']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
188,http://www.yellowpages.ca/bus/Alberta/Okotoks/The-George-Traditional-House/7758124.html,0,14,7,66,0,0.106060606,0,0,-1,0,0,www.yellowpages.ca,2,0,16,0,0,1,0,/bus/Alberta/Okotoks/The-George-Traditional-House/7758124.html,9,7,46,0,0.152173913,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,html,0,0,4,0,0,0
189,http://tapg.co/2EnG,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2EnG,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
190,http://tapg.co/2ELu,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2ELu,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
191,http://tapg.co/2EJw,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2EJw,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
192,http://tapg.co/2ESY,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2ESY,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
193,http://tapg.co/2Eul,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2Eul,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
194,http://tapg.co/2Et3,0,5,2,12,0,0.166666667,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2Et3,1,2,2,0,1,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
195,http://tapg.co/2Emr,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2Emr,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
196,http://tapg.co/2Eio,0,5,1,13,0,0.076923077,0,0,-1,0,0,tapg.co,1,0,6,0,0,0,0,/2Eio,1,1,3,0,0.333333333,,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
197,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=12893562099&c4=CA Offerwall-2018-04-13&c5=7904-0414-17039504315,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=12893562099&c4=CA Offerwall-2018-04-13&c5=7904-0414-17039504315,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '12893562099', 'CA Offerwall-2018-04-13', '7904-0414-17039504315']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
198,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=12049975657&c4=CA Offerwall-2018-04-13&c5=7904-0414-82625601967,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=12049975657&c4=CA Offerwall-2018-04-13&c5=7904-0414-82625601967,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '12049975657', 'CA Offerwall-2018-04-13', '7904-0414-82625601967']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
199,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=14167295515&c4=CA Offerwall-2018-04-13&c5=7904-0414-44548217104,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=14167295515&c4=CA Offerwall-2018-04-13&c5=7904-0414-44548217104,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '14167295515', 'CA Offerwall-2018-04-13', '7904-0414-44548217104']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
200,http://ca2.bonusx.org/?c1=campaign-cb-smsedge&c2=18320&c3=17807283900&c4=CA Offerwall-2018-04-13&c5=7904-0414-11607748721,0,19,49,48,0,1.020833333,0,0,-1,0,0,ca2.bonusx.org,2,1,11,0,0.090909091,1,0,/,1,0,0,0,0,c1=campaign-cb-smsedge&c2=18320&c3=17807283900&c4=CA Offerwall-2018-04-13&c5=7904-0414-11607748721,12,48,33,0,1.454545455,"['campaign-cb-smsedge', '18320', '17807283900', 'CA Offerwall-2018-04-13', '7904-0414-11607748721']",79,15.8,23,28,8.6,5.6,0,0,10,2,2,5,1,1,0,0,,0,0,0,0,0,,0,0,0,0,0,0
